70.485794,-67.532799,0.273318,0.961924,
84.899628,39.963161,0.842651,0.538460,
71.354134,57.676548,0.991774,0.128002,
-34.173996,59.202835,-0.998812,0.048739,
-42.950272,-60.349079,-0.074376,0.997230,
102.832939,-67.955162,0.361465,0.932386,
130.721924,-30.607340,0.467552,0.883966,
121.653099,-3.791024,0.981076,0.193624,
89.376045,16.199308,0.658059,0.752967,
97.177170,56.375008,0.601182,0.799112,
118.727715,60.178040,-0.169056,0.985606,
145.524811,-3.631776,-0.864006,0.503481,
94.601715,8.524029,0.983954,0.178424,
98.653564,-61.234848,-0.495616,0.868542,
16.629057,-63.315662,0.999182,0.040441,
5.896891,-26.519636,0.782271,0.622938,
9.182243,31.412090,0.691579,0.722300,
51.125229,42.582272,-0.091427,0.995812,
54.848618,-18.634769,-0.736848,0.676059,
18.709763,-32.214211,0.997175,0.075115,
4.701407,-15.365719,0.695976,0.718065,
-17.190067,-7.617609,0.990334,0.138702,
-21.525839,33.058197,0.707107,0.707107,
1.919305,37.727360,-0.019725,0.999805,
4.700927,1.069490,-0.734760,0.678327,
-35.3077,-5.802,0.999695,0.024667,
-44.4026,-14.539,-0.722852,0.691001,SlopeObstacleAvoidance,
-42.914661,-59.023468,-0.092541,0.995709,
-9.6636,-76.8511,-0.725685,0.688027,Goal,
